Power_W,D0_pred,D1_pred,D2_pred,Irms_pred
690.909090909091,0.6989308701302159,0.6286799289732633,0.01841875389545078,15.088400891666197
700.0,0.6967139648122365,0.6232842623591429,0.018724777472177268,15.268217937551
709.0909090909091,0.6943335508358255,0.6178536231850918,0.01902551474309644,15.449985117210133
718.1818181818182,0.6918002269786323,0.6123865149392534,0.019313939742578556,15.633752070538705
727.2727272727274,0.6891251959468188,0.6068812205917814,0.019583957641591043,15.819556290210627
736.3636363636364,0.6863202101907329,0.6013358120273514,0.019830397471897188,16.007423037969915
745.4545454545455,0.6833975169647781,0.5957481602818794,0.020049002366083757,16.19736529405317
754.5454545454546,0.6803698028256131,0.5901159465436839,0.020236417384287053,16.38938373962054
763.6363636363637,0.6772501377600444,0.5844366738867214,0.020390175001670174,16.583466772005806
772.7272727272727,0.674051919139931,0.5787076796984186,0.02050867834225767,16.77959055250186
781.8181818181819,0.6707888156910011,0.5729261487642466,0.020591182242246875,16.97771908629312
790.909090909091,0.6674747116610613,0.5670891269577615,0.020637772238960794,17.177804334089203
800.0000000000001,0.6641236513784927,0.5611935355044088,0.020649341579873637,17.37978635490795
809.0909090909091,0.6607497843768935,0.5552361857618356,0.020627566354894045,17.58359347938017
818.1818181818182,0.6573673112586003,0.5492137944758971,0.020574878854735745,17.78914251288022
827.2727272727274,0.6539904304699642,0.543122999456792,0.02049443926525396,17.99633896769059
836.3636363636364,0.6506332861564241,0.5369603756303084,0.020390105810382808,18.20507732335882
845.4545454545455,0.6473099172481265,0.5307224514090129,0.020266403456053128,18.415241314313562
854.5454545454546,0.6440342079306058,0.5244057253271498,0.020128491292600303,18.626704243753053
863.6363636363637,0.6408198396480922,0.5180066828904805,0.01998212871435112,18.839329322755404
872.7272727272727,0.6376802447661769,0.5115218135847007,0.019833640516727202,19.052970033495754
881.8181818181819,0.634628562034582,0.5049476279827664,0.0196898810302788,19.267470515400063
890.909090909091,0.6316775939609622,0.4982806749011749,0.01955819741597975,19.482665973022065
900.0000000000001,0.6288397662084615,0.49151755854688217,0.019446392241694754,19.69838310436849
909.0909090909091,0.626127089125678,0.4846549555987073,0.019362685462359197,19.914440548374372
918.1818181818182,0.6235511214909091,0.47768963216668026,0.019315675926923292,20.130649350159743
927.2727272727274,0.621122936568572,0.47061846058039036,0.019314302529726435,20.346813442710086
936.3636363636365,0.6188530905376164,0.46343843594160516,0.019367805129353544,20.56273014353974
945.4545454545455,0.6167515933704275,0.4561466923968217,0.019485685349228676,20.778190664918938
954.5454545454546,0.6148278822060471,0.4487405190741717,0.01967766737918919,20.992980636191703
963.6363636363637,0.6130907972701929,0.4412173756299117,0.019953658890164094,21.206880636710423
972.7272727272727,0.6115485603730273,0.43357490735731885,0.020323712172403363,21.419666737900286
981.8181818181819,0.6102087560141494,0.42581095981244543,0.02079798560851498,21.631111052944718
990.909090909091,0.609078315108935,0.4179235929011972,0.021386705583315235,21.84098229260762
1000.0,0.6081635013408582,0.40991109439145446,0.02210012893418889,22.049046325670375
